code,close,pred,down_deep,start_up_break,recent_uptrend_start_date
0700,371.79998779296875,0.123438306,False,False,2024-06-03
3690,115.30000305175781,0.2806966,False,True,2024-06-04
1299,56.599998474121094,-0.6309642,False,False,2024-04-17
9618,115.0999984741211,-0.12458918,False,False,2024-04-16
9633,40.04999923706055,-0.8523987,False,False,2024-04-16
0388,266.20001220703125,-0.14242357,False,False,2024-04-17
1876,9.369999885559082,-0.91967005,True,False,2024-04-17
0016,72.3499984741211,-0.86470467,False,False,2024-04-19
1024,51.29999923706055,-1.1042397,False,False,2024-04-17
1810,17.15999984741211,-0.32704732,False,False,2024-02-05
2388,24.75,0.026656961,False,False,2024-03-19
2020,84.55000305175781,-0.08075901,False,False,2024-06-03
6618,24.899999618530273,-0.65538174,True,False,2024-04-18
0011,106.19999694824219,-0.64044565,False,False,2024-03-20
0066,24.950000762939453,-0.7888246,False,False,2024-04-19
1109,28.700000762939453,-0.13464461,False,False,2024-04-15
0027,39.54999923706055,0.40137044,False,False,2024-05-30
0267,7.820000171661377,-0.52455044,False,False,2024-04-17
0688,15.220000267028809,0.024957975,False,False,2024-04-16
2269,10.920000076293945,-0.12163093,True,False,2024-04-22
1928,18.200000762939453,-0.65885705,True,False,2024-04-24
0981,18.700000762939453,1.5758842,False,False,2024-05-23
0291,29.950000762939453,-1.0760599,True,False,2024-04-17
0001,37.95000076293945,-0.5974166,False,False,2024-04-18
1113,30.149999618530273,-1.1853179,True,False,2024-04-17
0669,94.80000305175781,-0.13254371,False,False,2024-04-19
2057,183.5,-0.06706505,False,False,2024-04-17
2328,9.850000381469727,-0.4959204,False,False,2024-05-03
9961,401.0,-0.1381869,False,False,2024-01-22
2331,20.450000762939453,-0.28511754,False,False,2024-04-18
2015,75.6500015258789,-0.35140672,True,False,2024-04-25
0960,12.140000343322754,-0.53622013,False,False,2024-04-18
1929,9.350000381469727,-1.028983,True,False,2024-05-08
0762,6.239999771118164,-0.5061371,False,False,2024-05-02
0002,65.0999984741211,0.4309902,False,False,2024-06-03
0788,0.9800000190734863,1.0685754,False,False,2024-05-30
1997,20.950000762939453,-1.5988894,True,False,2024-04-19
2319,14.0600004196167,-0.567236,True,False,2024-04-19
0003,5.889999866485596,-1.2513622,False,False,2024-04-18
0916,7.75,0.64187306,False,False,2024-04-29
0012,22.100000381469727,-1.8853896,False,False,2024-04-19
2313,82.5,0.5592942,False,False,2024-05-28
2688,67.19999694824219,-1.1167494,False,False,2024-04-18
0175,9.300000190734863,-0.618265,False,False,2024-04-19
6862,16.3799991607666,-0.84960014,False,False,2024-04-19
0241,3.799999952316284,1.2082193,False,False,2024-05-21
1972,13.65999984741211,-0.8927658,True,False,2024-04-16
1913,63.20000076293945,-0.21203712,False,False,2024-05-20
1179,27.0,-0.6301279,False,False,2024-04-18
2618,8.380000114440918,-0.53631836,False,False,2024-04-16
2382,46.5,0.76619226,False,False,2024-05-24
0881,13.579999923706055,-0.50274885,False,False,2024-04-18
1093,6.909999847412109,0.23858473,False,False,2024-05-22
1038,44.150001525878906,-0.5302492,False,False,2024-04-19
0316,125.0999984741211,-0.7603984,False,False,2024-04-09
0019,65.69999694824219,-0.7331301,False,False,2024-04-17
0006,42.79999923706055,-0.6331742,False,False,2024-04-18
1209,28.149999618530273,-0.050105713,False,False,2024-04-17
3692,17.700000762939453,0.7568721,False,False,2024-05-30
1177,2.7100000381469727,-0.31432417,False,False,2024-04-19
6969,8.670000076293945,-0.005416477,False,False,2024-04-23
0083,8.109999656677246,-0.9373218,False,False,2024-04-17
1821,10.920000076293945,-0.40919137,False,False,2024-04-18
0322,9.600000381469727,-0.06350409,False,False,2024-04-18
0020,1.399999976158142,0.40523505,False,False,2024-05-30
0968,4.309999942779541,-1.464994,True,False,2024-04-24
0992,10.899999618530273,-0.65129584,False,False,2024-04-18
6823,8.579999923706055,-1.5423856,False,False,2024-04-26
0004,22.25,-1.5280418,True,False,2024-04-19
2007,0.48500001430511475,-0.4463472,True,False,2024-02-02
1378,11.979999542236328,-0.7462217,False,False,2024-02-06
1193,27.549999237060547,-0.21494517,False,False,2024-06-04
6098,5.53000020980835,-0.51502264,False,False,2024-04-17
0101,6.849999904632568,-0.60693014,True,False,2024-04-03
0836,23.049999237060547,0.5378838,False,False,2024-04-30
6186,4.0,-0.04206731,False,False,2024-06-07
1099,21.899999618530273,0.6550533,False,False,2024-05-29
0151,4.440000057220459,-0.6164195,False,False,2024-05-22
0285,34.54999923706055,-0.13941899,False,False,2024-04-22
0384,7.300000190734863,-0.5924684,False,False,2024-04-22
0868,8.670000076293945,-1.102315,False,False,2024-04-19
0288,5.110000133514404,-0.9333419,False,False,2024-03-21
3800,1.3600000143051147,-0.53487265,False,False,2024-04-22
3323,2.990000009536743,-0.6864185,False,False,2024-04-22
0293,8.170000076293945,-0.2994559,False,False,2024-04-18
0017,8.0600004196167,-1.0924965,True,False,2024-04-19
0268,8.039999961853027,-0.07980462,False,False,2024-04-19
1066,4.429999828338623,-1.2572886,True,False,2024-04-10
0270,4.53000020980835,0.085388966,False,False,2024-06-04
0135,7.570000171661377,-1.1980132,False,False,2024-03-28
1308,21.100000381469727,0.3284246,False,False,2024-03-26
0656,4.510000228881836,0.1570088,False,False,2024-05-30
1801,34.849998474121094,-0.35402966,False,False,2024-04-17
1128,7.139999866485596,-0.56406826,False,False,2024-04-23
1548,9.069999694824219,-0.30377427,True,False,2024-04-23
9888,92.4000015258789,-0.39734745,False,False,2024-04-18
9626,111.80000305175781,-0.019562745,False,False,2024-05-30
2333,11.5600004196167,-1.571288,False,False,2024-03-25
9868,31.149999618530273,-0.23030606,False,False,2024-05-16
2318,37.349998474121094,-0.9276559,False,False,2024-04-16
0939,5.550000190734863,-0.44895232,False,False,2024-04-12
